Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2021,New Mexico,Rebif Rebidose,Interferon Beta-1a/Albumin,7,68,68,622693.75,,,51,51,466224.58,*,,4,30721.93,N,N,N,N
2021,New Mexico,Reclipsen,Desogestrel-Ethinyl Estradiol,5,29,32.6,859.24,,,0,0,0,#,,14.8,0,N,N,N,N
2021,New Mexico,Rectiv,Nitroglycerin,19,24,25,15710.05,21,,13,13,8471.11,#,,63.6,1283.4,N,N,N,N
2021,New Mexico,Regranex,Becaplermin,8,12,16.3,16339.31,,*,,,,*,,39.6,992.58,N,N,N,N
2021,New Mexico,Relistor,Methylnaltrexone Bromide,23,57,57,118831.62,21,,38,38,74837.61,#,,93.37,306.27,N,N,N,N
2021,New Mexico,Remeron,Mirtazapine,3,16,24,3356.27,,,16,24,3356.27,*,,0,1371.81,N,N,N,N
2021,New Mexico,Remicade,Infliximab,17,196,218.3,1452809.9,29,,133,140.7,947795.6,#,,90,33836.45,N,N,N,N
2021,New Mexico,Renacidin,Citric Ac/Gluconolact/Mag Carb,10,51,57,11319.85,14,,35,41,8370.07,#,,35.6,3316.72,N,N,N,N
2021,New Mexico,Renvela,Sevelamer Carbonate,99,744,1042,1524892.02,202,,277,404,515247.09,,80,1744.11,5322.45,N,N,N,N
2021,New Mexico,Repaglinide,Repaglinide,91,486,879,28636.39,122,,438,806.4,26999.62,,108,311.4,5380.97,N,N,N,N
2021,New Mexico,Repatha Pushtronex,Evolocumab,25,283,359.5,189949.77,41,,233,280.1,146059.47,#,,424.4,17859.32,N,N,N,N
2021,New Mexico,Repatha Sureclick,Evolocumab,170,2202,2930.7,1432049.76,372,,1997,2653.7,1294861.61,,334,2594.9,183380.24,N,N,N,N
2021,New Mexico,Repatha Syringe,Evolocumab,86,559,695.5,326327.88,106,,507,620.7,291750.81,,90,1339.82,40634.95,N,N,N,N
2021,New Mexico,Restasis,Cyclosporine,443,5570,9171.5,5444789.17,2209,,4794,8013.5,4740986.29,,1947,11042.03,339565.62,N,N,N,N
2021,New Mexico,Restasis Multidose,Cyclosporine,89,377,515.6,327075.98,140,,316,446.9,283090.75,,117,961,17317.08,N,N,N,N
2021,New Mexico,Retacrit,Epoetin Alfa-Epbx,13,61,64.1,38574.29,19,,36,36,15437.01,#,,53.7,1749.41,N,N,N,N
2021,New Mexico,Retevmo,Selpercatinib,3,17,17,164923.14,,,17,17,164923.14,*,,0,8273.93,N,N,N,N
2021,New Mexico,Retin-A,Tretinoin,7,12,12,879.26,,*,,,,*,,31.5,158,N,N,N,N
2021,New Mexico,Revlimid,Lenalidomide,55,1479,1479.1,24980331.56,204,,1356,1356.1,22793395.39,,187,16443.08,917951.46,N,N,N,N
2021,New Mexico,Rexulti,Brexpiprazole,107,1262,1344.2,1680212.44,200,,513,559,690181.15,,74,3041.78,25682.75,N,N,N,Y
2021,New Mexico,Reyvow,Lasmiditan Succinate,9,41,41,42708.3,12,,17,17,13141.17,*,,117.93,1077.32,N,N,N,N
2021,New Mexico,Rhopressa,Netarsudil Mesylate,68,856,1232.6,348643.66,228,,806,1152.5,327072.89,,213,1697.8,54161.91,N,N,N,N
2021,New Mexico,Ribavirin,Ribavirin,6,18,18,2374.88,,#,,,,*,,8.02,61.57,N,N,N,N
2021,New Mexico,Rifabutin,Rifabutin,12,21,28.1,13590.83,11,#,,,,*,,140.34,1082.77,N,N,N,N
2021,New Mexico,Rifampin,Rifampin,115,421,516.6,32110.39,154,,336,419.8,25197.06,,117,242.07,5710.28,N,N,N,N
2021,New Mexico,Riluzole,Riluzole,16,74,114,13933.43,21,,51,85,9994.11,#,,38.52,1891.21,N,N,N,N
2021,New Mexico,Rinvoq,Upadacitinib,27,663,748,4128742.55,137,,357,414,2271294.34,,70,613.2,43994.12,N,N,N,N
2021,New Mexico,Risedronate Sodium,Risedronate Sodium,187,856,1857.4,119375.32,257,,811,1779.4,113537.98,#,,339.72,34315.82,N,N,N,N
2021,New Mexico,Risedronate Sodium Dr,Risedronate Sodium,17,74,139.2,19850.7,21,,74,139.2,19850.7,,21,16.5,3562.2,N,N,N,N
2021,New Mexico,Risperdal,Risperidone,6,39,39,28252.61,,,17,17,15771.06,*,,184,512.72,N,N,N,Y
2021,New Mexico,Risperdal Consta,Risperidone Microspheres,77,1016,1023.3,1294665.01,99,,279,279.1,281766.58,,34,1610.8,1851.62,N,N,N,Y
2021,New Mexico,Risperidone,Risperidone,1001,16405,21716,238490.28,2723,,7296,9547.4,114244.04,,1277,10273.61,20856.83,N,N,N,Y
2021,New Mexico,Risperidone Odt,Risperidone,41,188,253.9,33917.19,39,,58,58.5,4896.4,,14,67.86,1689.79,N,N,N,Y
2021,New Mexico,Ritonavir,Ritonavir,26,269,311.2,33818.51,35,,155,176,20155.05,,19,82.75,1873.29,N,N,N,N
2021,New Mexico,Rituxan,Rituximab,9,46,46.9,604190.14,12,#,,,,*,,8,25177.39,N,N,N,N
2021,New Mexico,Rivastigmine,Rivastigmine,148,1272,1696,324348.55,252,,1239,1663,318584.71,#,,537.51,54464.06,N,N,N,N
2021,New Mexico,Rivastigmine,Rivastigmine Tartrate,205,1808,2808.5,178457.59,361,,1724,2665.5,168256.69,,346,1328.87,33903.96,N,N,N,N
2021,New Mexico,Rizatriptan,Rizatriptan Benzoate,552,2751,3155.3,84589.07,851,,1479,1753.2,45684.27,,466,1853.3,22647.26,N,N,N,N
2021,New Mexico,Rocklatan,Netarsudil Mesylat/Latanoprost,33,321,483.8,149718.88,100,,302,460.6,142574.71,#,,648.6,22030.02,N,N,N,N
2021,New Mexico,Ropinirole Er,Ropinirole Hcl,48,313,551,64679.37,68,,300,524,59595.63,#,,149.9,13564.77,N,N,N,N
2021,New Mexico,Ropinirole Hcl,Ropinirole Hcl,1397,15961,30382.1,386281.09,3774,,12534,24324.6,313500.1,,2967,10167.15,93700.03,N,N,N,N
2021,New Mexico,Rosuvastatin Calcium,Rosuvastatin Calcium,2158,66974,166966.9,1921539.04,19508,,59844,151127.4,1710133.98,,17485,28241.37,664594.02,N,N,N,N
2021,New Mexico,Rufinamide,Rufinamide,6,71,75.2,125503.63,14,,11,11.1,25720.28,*,,0,0,N,N,N,N
2021,New Mexico,Rukobia,Fostemsavir Tromethamine,3,18,18,140198.88,,,18,18,140198.88,*,,0,7045.36,N,N,N,N
2021,New Mexico,Rybelsus,Semaglutide,242,1446,2109,1818125.95,466,,1144,1664,1428949.08,,366,5567.36,70705.92,N,N,N,N
2021,New Mexico,Rytary,Carbidopa/Levodopa,42,418,662.3,409139.76,88,,366,572.3,331225.76,,76,625.94,48080.02,N,N,N,N
2021,New Mexico,Salsalate,Salsalate,13,40,60.7,6217.75,,#,,,,*,,18.82,298.77,N,N,N,N
2021,New Mexico,Sandostatin Lar Depot,"Octreotide Acetate,mi-Spheres",4,15,26.6,138055.26,,*,,,,*,,9.2,1738.34,N,N,N,N
2021,New Mexico,Santyl,Collagenase Clostridium Hist.,215,769,835.7,414815.01,469,,631,688.5,318922.97,,386,1946.38,26510.24,N,N,N,N
2021,New Mexico,Saphris,Asenapine Maleate,30,122,157.8,143650.59,36,*,,,,*,,351.14,2468.47,N,N,N,Y
2021,New Mexico,Savaysa,Edoxaban Tosylate,7,48,74,28070.43,,,36,56,20702.06,*,,202.4,2388.54,N,N,N,N
2021,New Mexico,Savella,Milnacipran Hcl,93,390,610.4,253547.26,91,,179,314,132537.5,,45,918.35,16229.19,N,N,N,N
2021,New Mexico,Scopolamine,Scopolamine,320,752,776.8,70749.84,410,,435,449.7,38865.91,,296,1015.66,11366.91,N,N,N,N
2021,New Mexico,Selegiline Hcl,Selegiline Hcl,28,284,564.8,37908.79,81,,242,488.8,32577.38,#,,439.43,11720.72,N,N,N,N
2021,New Mexico,Selenium Sulfide,Selenium Sulfide,84,210,224,3659.3,103,,145,156,2649.13,,74,156.26,585.43,N,N,N,N
2021,New Mexico,Selzentry,Maraviroc,17,180,186,292162.16,22,,67,67,107001.79,*,,148.25,5372.36,N,N,N,N
2021,New Mexico,Semglee,"Insulin Glargine,hum.Rec.Anlog",18,35,41.5,4850.44,20,#,,,,#,,53.44,339.7,N,N,N,N
2021,New Mexico,Semglee Pen,"Insulin Glargine,hum.Rec.Anlog",123,364,463.9,52899.1,170,,257,309.4,31873.19,,112,612.4,1246.95,N,N,N,N
2021,New Mexico,Sensipar,Cinacalcet Hcl,3,12,13.7,6226.98,,,12,13.7,6226.98,*,,13.2,1986.17,N,N,N,N
2021,New Mexico,Serevent Diskus,Salmeterol Xinafoate,254,1178,1627.1,670130.34,306,,1056,1468.1,603355.82,,264,2460.48,48397.39,N,N,N,N
2021,New Mexico,Seroquel,Quetiapine Fumarate,19,105,136,73336.19,16,,36,46,21137.82,*,,113.17,2663.84,N,N,N,Y
2021,New Mexico,Sertraline Hcl,Sertraline Hcl,2576,72363,136281.4,948452.9,16795,,54039,105975.5,725740.51,,12918,34614.56,158521.83,N,N,N,N
2021,New Mexico,Sevelamer Carbonate,Sevelamer Carbonate,376,4288,6495.1,1482035.38,1311,,1986,3087,645842.52,,634,6976.6,51499.05,N,N,N,N
2021,New Mexico,Sevelamer Hcl,Sevelamer Hcl,45,162,194.1,142978.13,57,,79,90.1,80025.81,,30,108.9,495.59,N,N,N,N
2021,New Mexico,Sf,Fluoride (Sodium),12,16,17,122.83,14,#,,,,*,,4.28,71.8,N,N,N,N
2021,New Mexico,Sf 5000 Plus,Fluoride (Sodium),161,496,569.5,3871.74,275,,433,504.5,3407.34,,235,192.31,2470.36,N,N,N,N
2021,New Mexico,Sharobel,Norethindrone,10,41,71.6,988.5,,,0,0,0,#,,36.2,0,N,N,N,N
2021,New Mexico,Shingrix,Varicella-Zoster Ge/As01b/Pf,1501,26155,26239.9,4811493.62,20300,,23660,23738,4353462.47,,18314,43521.05,1228427.2,N,N,N,N
2021,New Mexico,Sildenafil Citrate,Sildenafil Citrate,529,2342,3649.9,175023.62,787,,1856,2927.5,129347.04,,650,1594.65,21738.55,N,N,N,N
2021,New Mexico,Silenor,Doxepin Hcl,4,20,20,13289.04,,*,,,,*,,22.1,0,N,N,N,N
2021,New Mexico,Silodosin,Silodosin,62,227,458.2,32899.67,76,,214,427.2,30014.96,#,,135.68,8240.67,N,N,N,N
2021,New Mexico,Silver Sulfadiazine,Silver Sulfadiazine,297,590,629.8,7947.64,462,,431,462.4,5401.08,,346,382.02,1778.79,N,N,N,N
2021,New Mexico,Simbrinza,Brinzolamide/Brimonidine Tart,69,423,645.2,106880.46,107,,406,625.7,103631.82,#,,1071.35,22001.72,N,N,N,N
2021,New Mexico,Simpesse,L-Norgest/E.Estradiol-E.Estrad,7,19,58.2,1168.34,,,0,0,0,#,,30,0,N,N,N,N
2021,New Mexico,Simponi,Golimumab,16,169,198,1110379.46,26,,64,83,476596.61,,11,144,7183.99,N,N,N,N
2021,New Mexico,Simvastatin,Simvastatin,2368,101553,258018.9,1101066.77,26752,,91411,235697.5,1016701.17,,24264,36872.13,267665.77,N,N,N,N
2021,New Mexico,Single Use Swab,Alcohol Antiseptic Pads,642,3365,9387,13606.07,1526,,2616,7374.2,10472.88,,1213,1488.5,513.12,N,N,N,N
2021,New Mexico,Singulair,Montelukast Sodium,13,53,104,23379.26,12,,39,82,18376.17,*,,401.68,3487.57,N,N,N,N
2021,New Mexico,Sirolimus,Sirolimus,29,105,141,63930.47,23,,61,93,38588.92,#,,589.39,4285.23,N,N,N,N
2021,New Mexico,Skyrizi (2 Syringes) Kit,Risankizumab-Rzaa,12,30,67.8,526964.92,12,,18,43.2,305102.44,*,,31.6,5515.68,N,N,N,N
2021,New Mexico,Skyrizi Pen,Risankizumab-Rzaa,9,15,33.2,258273.27,,*,,,,*,,0,396.37,N,N,N,N
2021,New Mexico,Sodium Bicarbonate,Sodium Bicarbonate,6,13,13,610.58,,#,,,,*,,11.1,0,N,N,N,N
2021,New Mexico,Sodium Chloride,0.9 % Sodium Chloride,176,1292,1301.7,17603.44,608,,767,774.5,8789.57,,461,899.88,1016.76,N,N,N,N
2021,New Mexico,Sodium Chloride,Sodium Chloride 0.45 %,8,15,15,221.54,,#,,,,*,,1.3,8.61,N,N,N,N
2021,New Mexico,Sodium Chloride,Sodium Chloride Irrig Solution,29,74,79.2,1182.2,30,,52,56,828.25,#,,18.3,76.45,N,N,N,N
2021,New Mexico,Sodium Fluoride,Fluoride (Sodium),149,376,451.2,4491.46,227,,307,367.2,3663.5,,189,161.19,2134.33,N,N,N,N
2021,New Mexico,Sodium Fluoride 5000 Dry Mouth,Fluoride (Sodium),9,14,14,182.63,,*,,,,*,,7.4,76.11,N,N,N,N
2021,New Mexico,Sodium Fluoride 5000 Plus,Fluoride (Sodium),81,213,225.6,1639.67,112,,148,158.6,1154.33,,88,61.32,770.86,N,N,N,N
2021,New Mexico,Sodium Fluoride Sensitive,Sodium Fluoride/Potassium Nit,51,109,148.5,1559.95,68,,82,102.8,1015.19,,53,49.16,714.44,N,N,N,N
2021,New Mexico,Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,92,243,308.1,16165.33,113,,201,263.3,12519.01,,89,173.3,2780.04,N,N,N,N
2021,New Mexico,Sofosbuvir-Velpatasvir,Sofosbuvir/Velpatasvir,13,51,51,414949.73,25,,24,24,202601.01,,12,182.93,11370.47,N,N,N,N
2021,New Mexico,Solifenacin Succinate,Solifenacin Succinate,497,3765,7249.9,279894.22,1092,,3234,6261.3,235210.37,,953,2146.92,69642.5,N,N,N,N
2021,New Mexico,Soliqua 100-33,Insulin Glargine/Lixisenatide,66,481,814.6,523119.46,108,,384,646.4,411343.69,,85,1264.96,30329.95,N,N,N,N
2021,New Mexico,Soliris,Eculizumab,1,11,11,614205.68,,,0,0,0,#,,4,0,N,N,N,N
2021,New Mexico,Solu-Cortef,Hydrocortisone Sodium Succ/Pf,14,27,31,1441.32,14,,11,11,277.15,*,,82.76,155.83,N,N,N,N
2021,New Mexico,Solu-Medrol,Methylprednisolone Sod Succ/Pf,18,47,47,951.17,19,,26,26,566.28,*,,48.42,152.13,N,N,N,N
2021,New Mexico,Somatuline Depot,Lanreotide Acetate,4,21,21,183177.63,,#,,,,*,,0,14148.74,N,N,N,N
2021,New Mexico,Somavert,Pegvisomant,4,38,38,380018.45,,#,,,,*,,13.2,6022.82,N,N,N,N
2021,New Mexico,Soolantra,Ivermectin,8,12,12,7698.21,,#,,,,*,,13.2,610,N,N,N,N
2021,New Mexico,Sotalol,Sotalol Hcl,331,2541,5925.4,68849.09,728,,2386,5617.2,65146.47,,684,973.64,26621.76,N,N,N,N
2021,New Mexico,Sotalol Af,Sotalol Hcl,30,97,238.7,6335.96,38,#,,,,#,,83.26,1176.01,N,N,N,N
2021,New Mexico,Spiriva,Tiotropium Bromide,958,8002,12331.5,5913416.52,1937,,6958,10780.5,5157473.31,,1675,24063.82,429192.69,N,N,N,N
2021,New Mexico,Spiriva Respimat,Tiotropium Bromide,943,10450,14090.8,6602110.96,2623,,8597,11543.2,5388077.01,,2175,25613.94,445267.01,N,N,N,N
2021,New Mexico,Spironolactone,Spironolactone,2316,39069,84806,645831.52,11207,,32500,71896.1,517546.43,,9377,18394.64,160463.22,N,N,N,N
2021,New Mexico,Spironolactone-Hctz,Spironolact/Hydrochlorothiazid,204,1141,2613.3,58805.72,356,,965,2282.3,50080.68,,310,648.53,18125.16,N,N,N,N
2021,New Mexico,Spravato,Esketamine Hcl,6,131,131,122024.89,,,43,43,36138.07,*,,1608.56,3342.43,N,N,N,N
2021,New Mexico,Sprintec,Norgestimate-Ethinyl Estradiol,51,241,356.7,5283.55,46,,0,0,0,,0,200.19,268.03,N,N,N,N
2021,New Mexico,Spritam,Levetiracetam,5,14,22.5,18727.16,,,0,0,0,#,,17.2,0,N,N,N,N
2021,New Mexico,Sprycel,Dasatinib,28,182,190,2070484.86,23,,103,111,902805.13,,12,85.6,16999.11,N,N,N,N
2021,New Mexico,Sps,Sodium Polystyrene Sulfon/Sorb,118,237,249.3,27338.66,171,,165,175.2,17887.9,,131,304.47,1750.45,N,N,N,N
2021,New Mexico,Sronyx,Levonorgestrel/Ethin.Estradiol,6,17,31.4,703.12,,,0,0,0,#,,32.6,0,N,N,N,N
2021,New Mexico,Ssd,Silver Sulfadiazine,423,997,1040.6,15855.58,716,,792,823.8,12188.49,,573,610.05,4043.14,N,N,N,N
2021,New Mexico,Steglatro,Ertugliflozin Pidolate,126,389,633,190045.08,156,,271,478,141383.06,,105,799.02,14530.16,N,N,N,N
2021,New Mexico,Stelara,Ustekinumab,58,309,651.1,6949041.36,81,,179,385.1,3881826.2,,45,219.2,115565.53,N,N,N,N
2021,New Mexico,Stiolto Respimat,Tiotropium Br/Olodaterol Hcl,386,3850,5220.8,2283094.18,822,,3421,4678.8,2039165.15,,737,10799.31,197596.75,N,N,N,N
2021,New Mexico,Stivarga,Regorafenib,11,38,38,561155.31,12,#,,,,*,,40.28,9801.36,N,N,N,N
2021,New Mexico,Strensiq,Asfotase Alfa,1,26,29.6,2267769.3,,,26,29.6,2267769.3,*,,0,98257.35,N,N,N,N
2021,New Mexico,Stribild,Elviteg/Cob/Emtri/Tenofo Disop,3,28,38,137902.92,,,0,0,0,#,,16,0,N,N,N,N
2021,New Mexico,Striverdi Respimat,Olodaterol Hcl,34,133,203.3,49564.21,40,,102,162.3,39501.2,#,,356.8,4598.82,N,N,N,N
2021,New Mexico,Sublocade,Buprenorphine,8,29,29,54008.21,,,0,0,0,#,,166,0,N,N,N,N
2021,New Mexico,Suboxone,Buprenorphine Hcl/Naloxone Hcl,177,1553,1567.2,880391.98,255,,321,321.2,159600.91,,61,5775.58,10377.84,N,N,N,N
2021,New Mexico,Subvenite,Lamotrigine,7,21,39,417.1,,,0,0,0,#,,14.07,0,N,N,N,N
2021,New Mexico,Sucralfate,Sucralfate,1449,9507,13813.4,764990.02,3996,,7142,10409.8,573161.99,,3021,7724.19,88577.4,N,N,N,N
2021,New Mexico,Sulfacetamide Sodium,Sulfacetamide Sodium,83,172,220.1,8637.85,146,,138,180.4,7293.16,,124,106.1,2745.65,N,N,N,N
2021,New Mexico,Sulfacetamide-Prednisolone,Sulfacetamide/Prednisolone Sp,5,12,12,149.53,,*,,,,*,,25.3,53.24,N,N,N,N
2021,New Mexico,Sulfadiazine,Sulfadiazine,7,19,40.5,10980.68,,#,,,,*,,47.2,0,N,N,Y,N
2021,New Mexico,Sulfamethoxazole-Trimethoprim,Sulfamethoxazole/Trimethoprim,3315,22503,24021.6,120710.14,16373,,17671,18808.9,91745.86,,13107,10701.92,45342.56,N,N,Y,N
2021,New Mexico,Sulfasalazine,Sulfasalazine,300,2478,4167.6,71332.73,674,,1831,3188.2,55502.3,,505,1812.76,17641.14,N,N,N,N
2021,New Mexico,Sulfasalazine Dr,Sulfasalazine,81,454,681.9,17924.92,167,,374,566.7,14522.57,,136,434.07,3984.39,N,N,N,N
2021,New Mexico,Sulindac,Sulindac,174,868,1476.9,24912.85,303,,707,1250.4,21011.55,,252,635.39,6182.13,N,N,N,N
2021,New Mexico,Sumatriptan,Sumatriptan,97,397,443.9,124178.3,115,,224,257.9,70738.54,,56,345,6549.62,N,N,N,N
2021,New Mexico,Sumatriptan Succ-Naproxen Sod,Sumatriptan Succ/Naproxen Sod,7,43,50.1,28694.98,,,15,22.1,13129.11,*,,121.34,297.5,N,N,N,N
2021,New Mexico,Sumatriptan Succinate,Sumatriptan Succinate,1397,12743,14865.2,454488.44,3529,,7349,8915.7,243524.14,,2049,8251.78,58547.21,N,N,N,N
2021,New Mexico,Sunitinib Malate,Sunitinib Malate,7,14,14.4,159657.23,,*,,,,*,,0,5534.72,N,N,N,N
2021,New Mexico,Sunosi,Solriamfetol Hcl,11,43,57,40087.42,11,,16,24,15813.76,*,,139.6,1642.42,N,N,N,N
2021,New Mexico,Suprep,"Sodium, Potassium,mag Sulfates",58,433,433,48030.49,416,,367,367,40727.04,,353,626.92,19248.69,N,N,N,N
2021,New Mexico,Sure Comfort,"Pen Needle, Diabetic",146,467,830.8,20185.71,205,,368,649.4,15817.39,,157,837.74,3626.2,N,N,N,N
2021,New Mexico,Sure Comfort,"Syring-Needl,disp,insul,0.3 Ml",21,37,68.1,1635.28,25,#,,,,#,,26.4,543.92,N,N,N,N
2021,New Mexico,Sure Comfort,"Syringe And Needle,insulin,1ml",19,32,69.8,1031.98,19,#,,,,#,,59.09,240.94,N,N,N,N
2021,New Mexico,Sure Comfort,"Syringe-Needle,insulin,0.5 Ml",27,56,104.5,1997.77,27,#,,,,#,,94.8,438.47,N,N,N,N
2021,New Mexico,Sutent,Sunitinib Malate,9,50,52.4,651628.83,11,,24,26.4,337795.17,*,,19.27,33374.77,N,N,N,N
2021,New Mexico,Syeda,Ethinyl Estradiol/Drospirenone,8,15,38.4,1223.96,,,0,0,0,#,,5,50.19,N,N,N,N
2021,New Mexico,Symbicort,Budesonide/Formoterol Fumarate,1662,27300,38742.1,13892384.23,6785,,22259,31756.2,11370909.8,,5472,64395.53,1182459.83,N,N,N,N
2021,New Mexico,Symproic,Naldemedine Tosylate,12,47,47,19235.85,17,,36,36,14616.19,#,,100,2148.35,N,N,N,N
2021,New Mexico,Symtuza,Darunavir/Cob/Emtri/Tenof Alaf,23,486,488,2046339.15,62,,114,114,484604.02,,16,4247.23,42065.3,N,N,N,N
2021,New Mexico,Synjardy,Empagliflozin/Metformin Hcl,46,157,357.5,190394.96,51,,121,277.5,149306.26,,38,315.73,13809.58,N,N,N,N
2021,New Mexico,Synjardy Xr,Empagliflozin/Metformin Hcl,49,397,674.7,363559.07,108,,315,554.7,293331.85,,90,1101.61,28203.97,N,N,N,N
2021,New Mexico,Synthroid,Levothyroxine Sodium,1434,23966,61044.9,1475684.4,6302,,22320,57445.5,1355494.59,,5884,22949.53,641945.57,N,N,N,N
2021,New Mexico,Tacrolimus,Tacrolimus,275,1627,2149.9,310194.52,721,,1108,1485.4,198174.53,,544,2512.16,42082.73,N,N,N,N
2021,New Mexico,Tadalafil,Tadalafil,150,1038,1698.2,466326.37,214,,821,1441.2,341006.83,,180,440.41,26023.03,N,N,N,N
2021,New Mexico,Tafinlar,Dabrafenib Mesylate,9,72,72.7,748468.61,,,56,56.7,587995.81,*,,22.4,25744.53,N,N,N,N
2021,New Mexico,Tagrisso,Osimertinib Mesylate,21,204,210,3493522.52,29,,184,190,3182240.63,#,,44.8,111141.06,N,N,N,N
2021,New Mexico,Takhzyro,Lanadelumab-Flyo,3,17,17,849465.08,,*,,,,*,,8,4881.16,N,N,N,N
2021,New Mexico,Taltz Autoinjector,Ixekizumab,18,186,191.4,1266099.68,25,,62,63.8,424050.96,,11,122.8,2497.84,N,N,N,N
2021,New Mexico,Taltz Autoinjector (2 Pack),Ixekizumab,10,19,23.3,237372.4,,#,,,,*,,22.4,265,N,N,N,N
2021,New Mexico,Taltz Syringe,Ixekizumab,4,21,21,134529.15,,*,,,,*,,36.8,4572.04,N,N,N,N
2021,New Mexico,Tamoxifen Citrate,Tamoxifen Citrate,179,1910,4149.5,96079.55,518,,1725,3797.7,88130.36,,464,977.05,22636.4,N,N,N,N
2021,New Mexico,Tamsulosin Hcl,Tamsulosin Hcl,3104,104085,231687.6,2229974.21,28844,,94012,212772.8,2054131.19,,26196,53400.41,831428.18,N,N,N,N
2021,New Mexico,Tasigna,Nilotinib Hcl,15,71,80,1207524.53,14,,57,66,971671.43,*,,11.01,32193.41,N,N,N,N
2021,New Mexico,Tavalisse,Fostamatinib Disodium,2,12,12,146692.2,,,12,12,146692.2,*,,0,11585.64,N,N,N,N
2021,New Mexico,Tazarotene,Tazarotene,7,27,30.4,9388.03,17,#,,,,#,,74.2,538.55,N,N,N,N
2021,New Mexico,Tazorac,Tazarotene,6,13,15,7639.34,,*,,,,*,,18.4,460,N,N,N,N
2021,New Mexico,Tdvax,"Tetanus, Diphtheria Tox,adult",9,11,11,364.3,11,*,,,,*,,9.2,47,N,N,N,N
2021,New Mexico,Tecfidera,Dimethyl Fumarate,25,212,238,2064853.46,41,,46,64,475419.04,,13,1387.25,38526.76,N,N,N,N
2021,New Mexico,Techlite Insulin Syringe,"Syrge-Ndl,ins 0.3 Ml Half Mark",15,23,40.9,829.19,16,#,,,,#,,80.06,344.76,N,N,N,N
2021,New Mexico,Techlite Insulin Syringe,"Syrge-Ndl,ins 0.5 Ml Half Mark",20,44,86.4,1071.87,20,,29,60.7,794.46,#,,94.93,426.99,N,N,N,N
2021,New Mexico,Techlite Insulin Syringe,"Syringe And Needle,insulin,1ml",9,33,65.1,962.05,12,#,,,,*,,95.4,69.91,N,N,N,N
2021,New Mexico,Techlite Pen Needle,"Pen Needle, Diabetic",434,1596,2934.1,38976.34,693,,1238,2302.8,30062.74,,518,2366.82,10518.42,N,N,N,N
2021,New Mexico,Tegretol,Carbamazepine,33,243,323,109082.22,32,,78,114.7,27145.48,,11,285.31,6723.3,N,N,N,N
2021,New Mexico,Tegretol Xr,Carbamazepine,19,134,235.4,71736.11,21,,26,72,22977.87,*,,227.97,6027.06,N,N,N,N
2021,New Mexico,Tekturna Hct,Aliskiren/Hydrochlorothiazide,5,23,47,14189.54,,#,,,,*,,8,2500.22,N,N,N,N
2021,New Mexico,Telmisartan,Telmisartan,389,2568,5881.1,137495.9,678,,2383,5571.1,129041.41,,636,1616.16,36070.92,N,N,N,N
2021,New Mexico,Telmisartan-Amlodipine,Telmisartan/Amlodipine,8,38,66,6529.89,,,38,66,6529.89,*,,34.86,498.19,N,N,N,N
2021,New Mexico,Telmisartan-Hydrochlorothiazid,Telmisartan/Hydrochlorothiazid,87,283,691,47454.22,94,,270,654,45201.12,#,,180.8,7086.43,N,N,N,N
2021,New Mexico,Temazepam,Temazepam,875,9572,10705.2,111564.01,1863,,8013,9083.2,96026.89,,1587,4782.82,42914.11,N,N,N,N
2021,New Mexico,Tenivac,Tetanus-Diphtheria Toxoids/Pf,54,109,111,5656.65,109,,93,95,4886.41,,93,224.81,1687.18,N,N,N,N
2021,New Mexico,Tenofovir Disoproxil Fumarate,Tenofovir Disoproxil Fumarate,15,54,99,6646.28,16,,37,78,4941.19,#,,40,2210.24,N,N,N,N
2021,New Mexico,Terazosin Hcl,Terazosin Hcl,996,8930,21806.8,262317.34,2347,,8301,20422.8,245586.73,,2161,3731.34,52340.11,N,N,N,N
2021,New Mexico,Terbinafine Hcl,Terbinafine Hcl,738,3322,4975.1,54427.51,2016,,2610,3947,43391.47,,1577,2285.86,19871.42,N,N,N,N
2021,New Mexico,Terbutaline Sulfate,Terbutaline Sulfate,4,13,27,7757.98,,*,,,,*,,3.2,188.81,N,N,N,N
2021,New Mexico,Terconazole,Terconazole,143,331,336.5,12364.41,234,,248,253.5,9341.94,,178,186.14,3786.19,N,N,N,N
2021,New Mexico,Teriparatide,Teriparatide,5,18,19.9,51338.93,,#,,,,*,,0,648,N,N,N,N
2021,New Mexico,Testosterone,Testosterone,347,2743,3644.4,799297.26,630,,2089,2890.2,638365.97,,505,1267.81,110417.9,N,N,N,N
2021,New Mexico,Testosterone Cypionate,Testosterone Cypionate,582,4563,7053.8,192688.85,1110,,2977,4810.5,123591.35,,760,3609.71,67861.32,N,N,N,N
2021,New Mexico,Testosterone Enanthate,Testosterone Enanthate,6,26,56,2270,,,12,29.3,1193.49,*,,13.9,250.23,N,N,N,N
